epoch,train_loss,did_eval,dev_ndcg@10,is_best,best_ndcg@10_so_far,patience_counter,epoch_elapsed_sec,lr
1,1.906468540503759,True,0.7301370114462054,True,0.7301370114462054,0,581.7636051177979,0.0003333333333333333
2,1.8190658461580171,True,0.7298294098674664,False,0.7301370114462054,1,524.3414497375488,0.0006666666666666666
3,1.7957374526181855,True,0.7321340825000662,True,0.7321340825000662,0,619.2959351539612,0.001
4,1.7705730523207466,True,0.7316600604017429,False,0.7321340825000662,1,593.5087668895721,0.001
5,1.7465394087917432,True,0.7317882562998328,False,0.7321340825000662,2,615.8729269504547,0.0009383716857408418
6,1.716548791057185,True,0.7293987729071666,False,0.7321340825000662,3,543.9209885597229,0.0007700000000000001
7,1.678601294155889,True,0.7291113396254222,False,0.7321340825000662,4,568.8816246986389,0.00054
8,1.6357167210312793,True,0.727340515461296,False,0.7321340825000662,5,581.6466557979584,0.0003100000000000001
9,1.6037815293841293,True,0.7281675214359136,False,0.7321340825000662,6,633.7725009918213,0.0001416283142591582
