epoch,train_loss,did_eval,dev_ndcg@10,is_best,best_ndcg@10_so_far,patience_counter,epoch_elapsed_sec,lr
1,1.959449904687579,True,0.7198099839483738,True,0.7198099839483738,0,577.6954064369202,0.0003333333333333333
2,1.8852626350775745,True,0.7210932228470447,True,0.7210932228470447,0,610.2582676410675,0.0006666666666666666
3,1.8135253741142396,True,0.722744863627999,True,0.722744863627999,0,619.6192111968994,0.001
4,1.7681981885824807,True,0.7225707952049143,False,0.722744863627999,1,634.3168838024139,0.001
5,1.7384980672957913,True,0.7213893376010587,False,0.722744863627999,2,637.8760395050049,0.0009383716857408418
6,1.7041522329748835,True,0.7203431670012881,False,0.722744863627999,3,618.1675009727478,0.0007700000000000001
7,1.6625881128957944,True,0.7209061644074558,False,0.722744863627999,4,631.215069770813,0.00054
8,1.6190649390389076,True,0.7203770307932997,False,0.722744863627999,5,631.2704539299011,0.0003100000000000001
9,1.584311906944438,True,0.7211905440378947,False,0.722744863627999,6,636.7910673618317,0.0001416283142591582
