epoch,train_loss,did_eval,dev_ndcg@10,is_best,best_ndcg@10_so_far,patience_counter,epoch_elapsed_sec,lr
1,1.9944878213131458,True,0.7168992063782293,True,0.7168992063782293,0,642.5280637741089,0.0003333333333333333
2,1.8440302438097689,True,0.7175845420376132,True,0.7175845420376132,0,641.5536603927612,0.0006666666666666666
3,1.8219440904916415,True,0.7187299190340192,True,0.7187299190340192,0,609.2361814975739,0.001
4,1.7982147830412794,True,0.718516314361124,False,0.7187299190340192,1,681.955600976944,0.001
5,1.773274825450236,True,0.718202018758904,False,0.7187299190340192,2,661.8965373039246,0.0009383716857408418
6,1.74495282084885,True,0.7182370763943245,False,0.7187299190340192,3,667.8688380718231,0.0007700000000000001
7,1.7030611923471723,True,0.7160089336097486,False,0.7187299190340192,4,637.1341223716736,0.00054
8,1.6598309523357366,True,0.7144463641488779,False,0.7187299190340192,5,670.0019044876099,0.0003100000000000001
9,1.6253113862711919,True,0.7145550626840929,False,0.7187299190340192,6,628.3445601463318,0.0001416283142591582
